	origin_source_name	origin_entity_id	tamr_id	address	DOB	billingNumber	customerID	email	firstName	lastName	name	phoneNum	city	gender	state	zip	streetAddress	last_purchase_date	sales	phone_number_extracted	state_descriptive	accountDate
605	U	1	-				1486		Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			378.57	12027010958		
606	A	2	-	724 Mallard Parkway, Washington, DC 20551		5002356353140307	255776	ffordl8@accuweather.com	Fred	Ford	Fred Ford		Washington		DC	20551	724 Mallard Parkway	10/16/2014	1098.97			
607	U	9	-		03/04/1984	5002356353140307	983817	ffordl8@accuweather.com	Fred	Ford	Fred Ford	1-(202)701-0958	Washington	Male	DC	0			311.34	12027010958		10/16/2014
608	U	1	-				1486		Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			378.57	12027010958		
609	A	2	-	724 Mallard Parkway, Washington, DC 20551		5002356353140307	255776	ffordl8@accuweather.com	Fred	Ford	Fred Ford		Washington		DC	20551	724 Mallard Parkway	10/16/2014	1098.97			
610	U	9	-		03/04/1984	5002356353140307	983817	ffordl8@accuweather.com	Fred	Ford	Fred Ford	1-(202)701-0958	Washington	Male	DC	0			311.34	12027010958		10/16/2014
611	U	4	1				4168		Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			550.37	12027010958		
612	U	1	-				1486		Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			378.57	12027010958		
613	A	2	-	724 Mallard Parkway, Washington, DC 20551		5002356353140307	255776	ffordl8@accuweather.com	Fred	Ford	Fred Ford		Washington		DC	20551	724 Mallard Parkway	10/16/2014	1098.97			
614	U	9	-		03/04/1984	5002356353140307	983817	ffordl8@accuweather.com	Fred	Ford	Fred Ford	1-(202)701-0958	Washington	Male	DC	0			311.34	12027010958		10/16/2014
615	U	4	1				4168		Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			550.37	12027010958		
616	G	1	8		3/4/84		1486	ffordl8@accuweather.com	Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			659.64	12027010958		
617	G	1	-	3 Boyd Pass, Stockton, CA 95205	12/4/66		186	tjohnston2f@mapy.cz	Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		476.82	12092654262		
618	G	1	-	3 Boyd Pass, Stockton, CA 95205	12/4/66		186	tjohnston2f@mapy.cz	Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		476.82	12092654262		
619	U	1	-	3 Boyd Pass, Stockton, CA 95205			186		Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		312.98	12092654262		
620	G	1	-	3 Boyd Pass, Stockton, CA 95205	12/4/66		186	tjohnston2f@mapy.cz	Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		476.82	12092654262		
621	U	1	-	3 Boyd Pass, Stockton, CA 95205			186		Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		312.98	12092654262		
622	U	2	-	3 Boyd Pass, Stockton, CA 95205			2868		Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		391.8	12092654262		
623	G	1	-	3 Boyd Pass, Stockton, CA 95205	12/4/66		186	tjohnston2f@mapy.cz	Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		476.82	12092654262		
624	U	1	-	3 Boyd Pass, Stockton, CA 95205			186		Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		312.98	12092654262		
625	U	2	-	3 Boyd Pass, Stockton, CA 95205			2868		Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		391.8	12092654262		
626	A	2	4	3 Boyd Pass, Stockton, CA 95205		5602247527254401	254099	tjohnston2f@mapy.cz	Tod	Johnston	Tod Johnston		Stockton		CA	95205	3 Boyd Pass	07/22/2015	503.16			
627	G	1	-	3 Boyd Pass, Stockton, CA 95205	12/4/66		186	tjohnston2f@mapy.cz	Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		476.82	12092654262		
628	U	1	-	3 Boyd Pass, Stockton, CA 95205			186		Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		312.98	12092654262		
629	U	2	-	3 Boyd Pass, Stockton, CA 95205			2868		Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton		CA	95205	3 Boyd Pass		391.8	12092654262		
630	A	2	4	3 Boyd Pass, Stockton, CA 95205		5602247527254401	254099	tjohnston2f@mapy.cz	Tod	Johnston	Tod Johnston		Stockton		CA	95205	3 Boyd Pass	07/22/2015	503.16			
631	U	9	6	3 Boyd Pass, Stockton, CA 95205	12/04/1966	5602247527254401	982140	tjohnston2f@mapy.cz	Todd	Johnston	Todd Johnston	1-(209)265-4262	Stockton	Male	CA	95205	3 Boyd Pass		320.14	12092654262		07/22/2015
